uid,movieid,rating
15,742,3.4572691313549178
15,148,3.746615514240244
15,1,4.0
15,18,2.4503152759917772
15,685,3.004869572019961
15,274,3.9633449881007676
15,749,3.996098484140373
15,9,3.3878282479318558
15,244,3.6209667644233146
15,508,3.1281188155989197
16,160,3.64266144407401
16,629,3.8716264769012505
16,294,3.8000000000000003
16,318,4.630308623222473
16,940,2.2363346793359464
16,471,3.769548339550055
16,300,3.4000000000000004
16,164,4.413118962966742
16,31,4.205560223312134
16,692,3.999472564725678
16,174,4.80987761526826
16,183,4.786001644437717
16,161,4.054199755086747
16,288,3.4
16,155,2.7689938170837416
16,28,4.450559450228617
16,546,3.89817289502212
16,233,3.3033448681881104
16,230,3.5045076087524603
16,228,4.030509487289151
16,156,3.915602684262222
16,357,4.406330301225245
16,195,3.6222981858906604
16,151,3.635906394081587
16,197,4.186911921139378
16,144,4.446741066026817
16,209,4.155751047970903
16,812,2.2794581229096673
16,942,3.0683025025116484
16,134,4.390076470080747
16,418,4.065006407245929
16,284,3.046658643301407
16,944,3.4345833975889057
16,55,3.8377310612239333
16,443,3.8383172838275423
16,89,4.800818262734396
16,602,3.979377884026537
16,606,4.121761501712891
16,27,3.2482435050614322
16,51,3.4587928777606343
16,693,2.8692494603674814
16,479,4.196854095884885
16,96,4.594617827641977
16,70,3.701976135448859
16,496,4.392387804064529
16,69,4.169553353073685
16,168,3.866514331376478
16,705,4.162686853009012
16,657,4.627435372465011
16,64,4.3937083798924546
16,8,4.836527330291427
16,482,4.838019421035004
16,7,3.618512860338907
16,9,4.6
16,761,2.6249194606428534
16,447,2.981386505757784
16,182,3.8313382600619823
16,191,4.231818539626101
16,56,4.026173160560599
16,92,3.1431258582751442
16,564,2.1289196041680074
16,99,3.9199200957665354
16,22,4.254910704538901
16,655,4.393743134284849
16,735,3.62922089703394
16,504,3.919437108391175
16,76,3.542939470288322
16,194,4.814380843659266
16,654,4.792224997006159
16,178,4.763328267835597
16,603,4.185511035967103
17,9,3.8000000000000003
17,125,3.7985750726004404
17,237,4.2
17,1,3.8000000000000003
17,13,3.6015136111262236
17,151,4.4
17,508,4.39707179581004
17,744,3.795119568311002
17,245,3.0000000000000013
18,968,4.032363831587607
18,602,3.6374123916018037
18,950,3.2850636578702965
18,136,4.005450894376934
18,863,3.904559527501113
18,523,4.213742893925375
18,186,4.198272258574269
18,131,3.9730230293011606
18,794,2.9804731837801026
18,199,4.451461633549294
18,214,3.8039234681176337
18,97,4.58048251477866
18,152,3.5746308177548274
18,58,3.799104846674604
18,513,4.597828252536465
18,215,3.804225352149551
18,515,4.209000533729002
18,241,3.4188801378438884
18,609,2.9894771234429416
18,185,3.8907607781126123
18,194,4.543674856795366
18,135,4.644305678757308
18,630,2.973075318444975
18,367,3.8139815465807825
18,423,3.761004989898923
18,970,3.662408715153741
18,193,4.4063951345448675
18,526,4.011498579585494
18,12,4.444783942490365
18,179,3.0450261305041675
18,190,4.358145980585298
18,923,4.532842093259148
18,154,2.9966342804504764
18,318,5.0
18,14,4.036348192900564
18,961,3.455338078397272
18,964,3.76480740230887
18,965,4.036266740205917
18,428,4.223434912787372
18,607,4.036287577052015
18,47,3.6477713478518035
18,966,4.538556130655597
18,126,4.570226554926262
18,196,3.95742557706987
18,113,4.170010104615499
18,99,2.751324204667778
18,162,3.9976644874693954
18,960,3.033077902277348
18,191,3.864609001548327
18,188,4.190395258561336
18,182,4.0
18,660,3.9879544498386084
18,739,3.854942553351166
18,509,3.736076848697326
18,209,4.1944502118774345
18,705,3.966532935742517
18,393,3.404295387048331
18,921,4.4824201622302144
18,71,3.0692550934978082
18,181,3.8000000000000016
18,954,3.6268384695992264
18,202,3.8070784789436805
18,955,2.851423865614162
18,57,2.9577178996086158
18,610,3.78517267315173
18,234,4.2875525821054286
18,195,4.244782916991535
18,647,3.7287951743089476
18,64,4.791181580950406
18,432,3.48955997054573
18,485,3.792014851330631
18,514,4.816875671820156
18,792,3.805942030155698
18,25,4.0152895313916925
18,286,3.600000000000001
18,527,4.265193009626604
18,953,3.9090630878264463
18,443,3.6293766811287638
18,487,3.901284672767003
18,488,4.602961761675091
18,224,3.9355238838713786
18,971,3.6302493716368502
18,451,3.7320602748764613
18,692,3.803226793655387
18,530,4.402050890756653
18,729,3.244473694159717
18,70,4.0
18,26,3.831472040713113
18,479,4.002817857913767
18,13,2.7944934691006194
18,387,4.190820850636537
18,462,3.961052707480234
18,19,5.0
18,408,4.043769134262436
18,1,4.2
18,483,4.422357867411081
18,497,3.6759618294975516
18,169,4.829209103547323
18,82,3.273615789524626
18,170,4.503420328241802
18,496,4.315333882495236
18,463,3.593293582685624
18,89,4.390174789794127
18,237,3.400000000000001
18,494,4.040218186846915
18,69,4.197403169869791
18,629,4.4963325500479
18,778,3.9862527952643196
18,498,3.754735798948649
18,659,4.436205254335488
18,151,3.3773069148732304
18,276,4.190743569830547
18,732,3.80640769022818
18,180,4.433665250791073
18,775,1.8441545034914852
18,699,4.407768259820239
18,275,3.9852192412913983
18,86,4.010144516916236
19,692,4.0
19,313,4.8
19,201,3.7814729453724776
19,310,3.4
19,435,3.8000000000000003
19,153,3.2
19,655,3.5999999999999996
19,258,3.8000000000000003
19,4,3.4
19,382,3.4
20,98,3.9888594930336394
20,121,3.4
20,172,4.0
20,118,3.2
20,208,3.7550636846521317
20,597,2.612653224620539
20,742,3.235046964142759
20,931,2.635459911398033
20,186,4.403848429141145
20,144,3.532071998674857
20,95,3.486892702980146
20,87,4.399063765424215
20,194,4.160458071949437
20,405,3.2
20,1,4.2
20,568,3.605496010179709
20,69,4.205217803813054
20,678,2.599418823601558
20,176,3.4850564926682472
20,288,2.9999999999999982
20,252,2.77473983384553
20,11,3.247524047781076
21,218,3.619504358353999
21,974,2.791793860682007
21,860,2.0420789070863585
21,668,2.6021603588721294
21,219,2.4000807271159994
21,688,1.0
21,834,2.0145470096279143
21,844,3.4726654116518247
21,234,4.000000000000001
21,595,2.831552550142309
21,875,2.7199245241499757
21,774,2.7490353582978106
21,948,1.6711627850406903
21,148,2.8002022172762375
21,473,3.1815871478300455
21,56,4.599999999999999
21,839,4.0
21,671,4.1724057846279035
21,448,3.0111573274861803
21,717,2.100394279500128
21,979,3.3319452472078956
21,859,3.0
21,977,2.2681232529258004
21,222,3.7986707257551253
21,930,3.0484263874221265
21,758,1.7158674590256502
21,396,3.44617003241078
21,288,3.599999999999999
21,447,3.5715779465956063
21,558,4.046126325887007
21,820,2.3196153140256643
21,328,3.9775633056238435
21,121,3.6
21,742,3.7900934078741892
21,327,4.011481893706577
21,985,3.5147860374915743
21,670,2.1969008091440583
21,928,4.045485174421299
21,118,3.6196192794734325
21,816,3.032345237645848
21,591,4.2305777629946935
21,324,2.757576168185365
21,370,2.8284921003343757
21,982,2.2013673386988026
21,242,4.0
21,687,2.2550309423401678
21,678,2.8172455841878845
21,129,3.5730024607302098
21,103,2.4773816474877477
21,457,2.1368879444372855
21,294,3.6
21,741,3.1206332555078595
21,326,4.002437257714771
21,245,2.8159241082641726
21,596,2.99457702861352
21,258,2.5999999999999996
21,184,3.9778669524053636
21,452,2.181039336467015
21,217,3.0395510425235837
21,299,3.0785130369851066
21,298,4.194507402276416
21,325,1.9568974559132857
21,291,3.6815318654830627
21,295,2.571245615676327
21,292,3.7475778072565795
21,100,4.602766763561227
21,320,4.187362939185924
21,931,1.8090500722677036
21,440,2.157695956338353
21,98,4.6000000000000005
21,164,3.596551269192726
21,319,2.9999999999999996
21,445,2.9965089060235286
21,773,3.0831809831872636
21,665,3.4460938299813484
21,424,1.682799935977429
21,696,3.2338002424862324
21,995,3.7366072777936172
21,565,2.6240226727911526
21,569,2.18919351848715
21,590,1.2639876904596379
21,439,1.0
21,106,2.7797349098827304
21,441,2.045891248227908
22,386,2.15619178612305
22,29,2.1951679363015213
22,871,2.2822202915479237
22,153,3.806426433197914
22,878,1.887079483564145
22,258,3.3999999999999995
22,118,4.2
22,230,3.597125539475243
22,227,3.818501409968808
22,377,1.7841169438263875
22,376,2.5919522420765184
22,222,3.7999999999999994
22,195,4.209997407100493
22,550,3.376359531168479
22,238,3.0349933469045296
22,176,4.609179369844438
22,692,3.7892409455310467
22,648,4.158885052681235
22,154,3.9289276936800968
22,399,3.552681180086742
22,511,4.590240538182726
22,204,4.1812798088900385
22,80,2.5877273972471477
22,456,2.3926085949190163
22,502,3.3136572772094257
22,999,2.081665875118717
22,173,3.8249207430491605
22,433,3.3929499822622584
22,948,2.3467309451238467
22,791,2.3170844161275634
22,241,3.030405550237463
22,510,4.382242827703797
22,393,3.6176515086317256
22,780,2.171196839785565
22,294,2.2
22,997,3.4091102408665184
22,1001,1.8735578972307114
22,208,3.1801121028932497
22,128,3.5989467858462123
22,554,2.9960053066577124
22,455,3.154640424394867
22,172,4.79872171528975
22,110,1.9474024325227774
22,403,3.590955802134841
22,79,4.393315695820184
22,96,4.5969135979076325
22,226,3.1901886214810116
22,194,4.415297000014905
22,683,1.7721900539586466
22,411,3.2086133651302955
22,358,3.0173362007817297
22,435,3.83316520418066
22,117,4.0
22,186,4.622315599580177
22,121,4.6
22,407,1.9338536747116637
22,168,4.3930576773729095
22,687,1.8148256114795753
23,269,4.0
23,1006,2.54266785504549
23,1,3.8000000000000003
23,13,2.18804305514144
23,662,3.191331277614478
23,527,3.8002393815209823
23,99,3.999933455781265
23,404,3.249954764879619
23,747,2.9999999999999996
23,177,4.252303471397791
23,381,4.1723030743852725
23,143,3.591746523431956
23,512,3.7592680583116134
23,98,4.397043711845989
23,229,3.418695663745571
23,109,3.660017635583831
23,50,4.4
23,70,4.1746109716488995
23,222,4.399613083667416
23,421,2.764764335124047
23,419,3.9858144408377045
23,427,4.458523504175911
23,323,3.0
23,315,4.4107536019901135
23,191,3.6872779244556364
23,549,3.5900670404131367
23,32,3.7068262723896623
23,90,2.7106599334782087
23,188,3.5790889338526064
23,385,3.4277754924753663
23,705,3.7738529663583757
23,189,4.0
23,28,4.0189318309856565
23,71,3.4261888634100566
23,209,4.281091237745287
23,739,3.031995344761842
23,528,4.5723976216437725
23,172,4.592165623816361
23,83,4.13994226562871
23,483,4.561027324781461
23,238,3.834182839528038
23,546,3.1855447491194324
23,213,3.85415258337179
23,228,4.22094770155094
23,183,4.201852323393546
23,405,4.001259274719763
23,463,3.7481864070121946
23,219,3.735666409368228
23,196,4.44207165301058
23,88,4.0009926204082475
23,504,4.016306639495727
23,710,3.368463163213331
23,357,4.17942887415735
23,258,3.8000000000000007
23,215,3.366405249048675
23,516,3.818016840144645
23,1005,4.215882896130784
23,170,5.0
23,518,4.207988991301259
23,380,3.6582923821779865
23,133,3.5698290506985986
23,511,4.064390227105944
23,257,3.610046762709329
24,178,4.435983037979668
24,64,4.181614330432608
24,742,4.0
24,25,4.0
24,427,4.553200568170513
24,129,3.9821249498694047
24,294,3.3999999999999995
24,358,2.0
24,191,4.202025225746878
24,56,4.20124419530829
24,372,3.6855186902458605
24,367,3.200124580583457
24,9,4.400000000000002
24,763,2.9574545822499836
24,216,3.9917940538347962
24,258,3.600000000000001
24,508,3.6
24,275,4.400000000000001
24,662,4.055406348385506
24,153,3.822646040724715
24,318,4.815027505054843
24,117,4.0
24,100,4.0
24,477,3.6191798919826104
24,109,3.0550653089938096
24,286,4.000000000000001
24,475,4.4
25,258,4.4
25,357,4.478399904500553
25,50,4.4
25,257,4.4
25,520,4.5009072095952805
25,239,4.215954915089988
25,427,4.250009546170816
25,13,3.0
25,633,4.182585213726461
25,478,3.964003262729404
25,151,3.393315695820184
25,969,3.880707489475248
25,742,3.822026123597524
25,238,4.036300933735512
25,269,4.130549095052604
25,174,3.9698225016397366
25,114,4.61392966234454
25,729,3.5777735972272873
25,432,3.7910786862672308
25,222,2.6
25,498,4.559761320898876
25,275,3.4
25,615,4.049227048272676
25,455,3.111918008792473
25,25,3.4
25,169,4.999999999999999
25,228,4.167615287472563
25,135,4.372287573352764
25,501,3.911632843456033
25,127,4.8
25,480,4.194176351458263
25,208,4.564425742513177
25,181,3.8
25,8,4.093224454811123
25,189,4.598568429939615
25,477,3.991281310261871
25,197,4.47066213272802
26,508,3.4051887683283804
26,410,3.804967988454927
26,1009,3.829368592268517
26,864,2.9588505056168013
26,294,2.2
26,979,4.202748520932447
26,742,3.3586644707003694
26,257,3.750333740466799
26,127,3.8000000000000003
26,315,4.0
26,343,3.540126576826737
26,926,2.2047108614802746
26,117,4.211444265441039
26,13,2.9419037734252345
26,258,4.800000000000001
26,685,3.1829674001513197
26,125,3.632957672862614
26,150,3.750495654241161
26,100,4.2
26,1015,3.1891764455040374
26,1008,3.0570396269504507
26,321,3.3933156958201836
26,292,2.849075949488704
26,322,2.9997820531924217
26,7,4.0
26,871,2.1990719959432936
26,15,4.7783797335129155
26,1016,3.6583846851044246
26,240,2.9737223958817762
26,455,3.7954978652258116
26,255,2.957807234462606
26,930,3.2217247773909405
26,235,3.171263647867531
26,269,4.200000000000001
26,597,3.4269085573419718
26,286,3.2
26,237,2.8254258943555057
26,476,2.1583631203092293
26,333,2.8
26,25,3.4073787739437345
26,9,3.654617141911397
27,925,3.5210504865086265
27,596,3.278717942340145
27,100,4.2
27,246,4.065551191200688
27,978,2.0017195464286344
27,508,3.6
27,475,3.4
27,742,3.2
27,295,3.386480780683391
27,370,2.5587673464934366
27,325,2.9872630678715613
27,515,3.8
27,298,3.399999999999999
27,281,3.1999999999999993
27,121,2.6000000000000005
28,184,4.431413874386612
28,7,3.4
28,100,3.4
28,174,4.4
28,143,3.4296741438096205
28,568,3.412126600123032
28,50,5.0
28,95,3.5969919370601127
28,271,2.6
28,258,3.4
28,217,4.0405152523355214
28,294,2.7999999999999994
28,228,3.4722580032585415
28,450,2.4183960637001745
28,646,3.4679787363991545
28,209,4.814144931842032
28,234,3.8139349849147526
28,480,4.1057596972369375
28,12,4.200723386770226
28,173,4.816580719545081
28,201,4.7611738126885745
28,153,3.644672623789418
28,282,3.8
28,218,3.677204117566379
28,678,2.6
28,222,3.8
28,423,4.004899002005523
28,380,3.290940926819865
28,223,4.212594563637741
28,800,3.4621116134312433
28,145,2.605691562840001
28,441,3.1757774017553175
28,436,3.7887343525481882
28,70,3.0
28,665,3.0445848013453856
28,98,4.818708269271098
28,89,4.194379451487954
28,479,4.015022769901229
28,895,3.0550653089938105
28,79,4.0
29,343,3.6
29,294,2.5999999999999996
29,189,4.210544957223296
29,689,2.0
29,874,3.2772301476021437
29,332,3.6
29,302,3.8000000000000003
29,539,2.8206261069195024
29,1018,2.938001433395737
29,259,2.4
29,98,3.800000000000001
29,269,4.2
29,358,2.0
29,678,2.4
29,270,3.6
29,748,2.4
29,245,2.999999999999999
30,688,1.466062055851223
30,231,2.6490902577410944
30,82,3.6
30,301,3.6
30,531,4.024978228259438
30,435,3.6
30,1013,1.7917822438480657
30,28,4.187763752621529
30,678,3.4000000000000017
30,289,3.0
30,538,3.382473272720963
30,539,2.2566222281790393
30,255,2.6
30,1007,3.639385587212736
30,294,3.2000000000000006
30,181,3.4
30,7,3.4000000000000004
30,286,4.8
31,79,4.2
31,514,4.186311841788407
31,504,3.9896302311425544
31,886,3.271132654553644
31,321,3.205479452054794
31,302,3.8
31,705,4.2
31,498,4.0
31,682,3.794493469100619
31,124,4.000000000000002
31,135,3.8
31,484,3.800000000000001
31,493,4.598553360556648
32,257,3.5999999999999983
32,1016,4.4121704196229246
32,249,2.762961121954677
32,122,2.195874631856971
32,246,3.3856124965312806
32,118,3.812319559589169
32,245,3.4000000000000004
32,250,2.9806143617696303
32,117,3.6231358328032184
32,866,4.1988408046776255
32,294,2.999999999999998
32,1012,3.0281096555629503
32,151,4.200814103005414
32,235,2.436327276537345
32,591,3.7952332328520906
32,276,3.0
32,100,4.2
32,259,2.6
32,290,3.063074203556326
33,343,2.8
33,895,2.9941105865676625
33,328,3.600000000000001
33,751,4.2
33,292,3.6
33,872,3.542074839679592
33,313,4.4
33,258,3.600000000000001
33,333,3.1999999999999997
33,307,3.2000000000000006
34,329,3.256698021956337
34,299,3.2044330469278797
34,259,2.4
34,332,3.2
34,242,4.8
34,312,2.9999999999999996
34,310,3.5999999999999996
34,245,3.6
34,286,4.0
34,690,3.4
35,242,4.6
35,243,2.9965295234116276
35,322,3.2
35,259,2.6
35,332,2.602170160310677
35,680,2.949384243125249
35,1025,3.0668077383219194
35,877,2.7557908549092414
36,682,2.9999999999999982
36,339,3.134183803746059
36,885,2.2621838172740514
36,882,4.031939006522543
36,268,3.799999999999999
36,269,3.3999999999999986
36,319,3.0000000000000004
36,307,4.0
36,310,2.4
36,748,2.3999999999999995
36,883,2.8436897799909433
37,24,3.5932997411174714
37,176,4.4113303161310755
37,222,3.39564392373896
37,56,4.2
37,403,2.8556398546666544
37,11,3.845569801445474
37,79,3.411291639328916
37,117,3.6
37,288,2.6
37,948,1.387053593560079
37,363,2.2646289153155092
37,183,4.595371784915273
37,22,4.396186380380231
37,685,2.822875593868575
37,55,3.028829672338774
37,597,3.204453633070806
37,265,3.7831732077840887
37,161,4.1943535807731
37,195,4.0
37,540,2.9293164255162645
38,419,3.802478352205596
38,225,2.9960764489585334
38,22,4.641150344595231
38,573,2.56877377252796
38,450,3.1302797004504974
38,616,3.4437405391708666
38,161,4.151895064535576
38,139,2.282221181860825
38,79,3.999999999999999
38,226,3.064389025071895
38,153,3.1985581487327615
38,672,3.647365068130426
38,82,3.5588551858537607
38,1,3.393315695820184
38,758,1.9710237890479603
38,679,3.3874107805902036
38,838,4.384593063198118
38,916,2.304623776836718
38,1014,3.3451235002627233
38,94,3.20279837393937
38,465,3.785575835590829
38,392,3.528456011535027
38,122,2.4637888653172855
38,424,1.6879046109478881
38,423,3.613521376819466
38,444,2.492061024693282
38,526,4.357427780709122
38,95,3.5996108242658615
38,133,4.126369091931165
38,67,3.5517848566875965
38,403,3.469836448334691
38,780,3.289541958786407
38,393,3.6849992209635
38,404,3.4490394979390064
38,389,3.447208795321078
38,384,2.5995518298044504
